test_year,rule,buy_combo,sell_combo,symbol,name,entry_date,exit_date,entry_close,exit_close,hold_days,status,return_rate,pnl_cny,mark_close,unrealized_return,unrealized_pnl_cny,signal_date,fear_core,fear_qvix,fear_north,fear_enhanced,fear_change3,fear_peak5,greed_enhanced,regime,symbol_fear,buy_quality,exit_reason,exit_key,max_hold,greed_threshold,mark_date,overlay
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-23,2023-06-01,0.843,0.934,7.0,closed,0.10794780545670246,10.794780545670246,0.85,,,2023-05-22,59.48601662887378,1.1904761904761905,76.19047619047619,41.99735449735449,-5.476190476190482,47.473544973544975,58.00264550264551,中性,77.38095238095238,59.689153439153436,technical_sell,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-24,2023-07-21,0.85,0.833,656.0,closed,-0.020000000000000018,-2.0000000000000018,0.85,,,2023-05-23,70.04913076341647,1.5873015873015872,26.058201058201057,49.510582010582,2.526455026455018,49.510582010582,50.489417989418,中性,77.77777777777777,63.644179894179885,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-25,2023-07-24,0.828,0.831,655.0,closed,0.0036231884057971175,0.36231884057971175,0.85,,,2023-05-24,71.82539682539684,4.62962962962963,94.84126984126983,51.66666666666667,6.031746031746039,51.66666666666667,48.33333333333333,中性,68.9484126984127,60.307539682539684,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-26,2023-07-25,0.848,0.842,654.0,closed,-0.007075471698113178,-0.7075471698113178,0.85,,,2023-05-25,67.23356009070295,5.291005291005291,87.16931216931218,48.65079365079365,6.653439153439159,51.66666666666667,51.34920634920635,中性,80.4563492063492,64.55357142857143,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-29,2023-07-26,0.86,0.819,653.0,closed,-0.04767441860465116,-4.767441860465116,0.85,,,2023-05-26,60.770975056689345,2.91005291005291,,43.41269841269841,-6.0978835978835875,51.66666666666667,56.58730158730159,中性,69.24603174603175,56.329365079365076,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-30,2023-07-27,0.9,0.808,652.0,closed,-0.10222222222222221,-10.222222222222221,0.85,,,2023-05-29,65.11715797430084,4.62962962962963,97.22222222222221,46.97089947089947,-4.695767195767203,51.66666666666667,53.02910052910053,中性,68.38624338624338,57.67857142857142,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-31,2023-07-28,0.913,0.806,651.0,closed,-0.11719605695509305,-11.719605695509305,0.85,,,2023-05-30,63.60544217687076,3.835978835978836,46.03174603174603,45.674603174603185,-2.9761904761904674,51.66666666666667,54.325396825396815,中性,62.86375661375662,54.2691798941799,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-06-01,2023-07-31,0.934,0.831,650.0,closed,-0.11027837259100648,-11.027837259100648,0.85,,,2023-05-31,63.69992441421012,12.83068783068783,53.17460317460318,48.43915343915343,5.026455026455018,48.65079365079365,51.56084656084657,中性,59.920634920634924,54.17989417989418,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-06-02,2023-08-01,0.934,0.829,649.0,closed,-0.11241970021413283,-11.241970021413284,0.85,,,2023-06-01,56.44368858654574,4.761904761904762,83.06878306878306,40.93915343915344,-6.0317460317460245,48.43915343915343,59.06084656084656,中性,54.19973544973545,47.56944444444444,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-06-05,2023-08-02,0.954,0.827,648.0,closed,-0.13312368972746336,-13.312368972746336,0.85,,,2023-06-02,53.19349962207105,6.613756613756613,73.01587301587301,39.219576719576715,-6.45502645502647,48.43915343915343,60.780423280423285,贪婪,54.133597883597886,46.676587301587304,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-04,2023-08-29,0.867,0.829,629.0,closed,-0.04382929642445221,-4.382929642445221,0.85,,,2023-07-03,38.47316704459562,0.3968253968253968,29.232804232804234,27.050264550264554,-15.75396825396825,45.50264550264549,72.94973544973544,贪婪,87.26851851851852,57.15939153439154,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-05,2023-08-30,0.854,0.845,628.0,closed,-0.010538641686182681,-1.0538641686182681,0.85,,,2023-07-04,41.553287981859405,0.0,36.64021164021164,29.08730158730158,-16.41534391534391,45.50264550264549,70.91269841269842,贪婪,74.30555555555556,51.69642857142857,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-06,2023-08-31,0.859,0.832,627.0,closed,-0.03143189755529685,-3.143189755529685,0.85,,,2023-07-05,53.13681027966742,0.3968253968253968,75.26455026455027,37.31481481481482,-0.2513227513227463,45.50264550264549,62.68518518518518,贪婪,84.12698412698413,60.72089947089947,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-07,2023-09-01,0.852,0.822,626.0,closed,-0.03521126760563387,-3.5211267605633867,0.85,,,2023-07-06,50.49130763416478,1.1904761904761905,86.11111111111111,35.701058201058196,8.650793650793641,37.56613756613756,64.2989417989418,贪婪,76.05820105820106,55.87962962962963,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-10,2023-09-04,0.863,0.825,625.0,closed,-0.044032444959443806,-4.403244495944381,0.85,,,2023-07-07,54.61073318216175,1.7195767195767195,70.23809523809523,38.74338624338624,9.656084656084658,38.74338624338624,61.25661375661376,贪婪,81.18386243386243,59.963624338624335,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-11,2023-09-05,0.855,0.807,624.0,closed,-0.056140350877192935,-5.6140350877192935,0.85,,,2023-07-10,51.001511715797434,1.7195767195767195,89.02116402116403,36.216931216931215,-1.0978835978836017,38.74338624338624,63.783068783068785,贪婪,74.83465608465607,55.525793650793645,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-12,2023-09-06,0.836,0.795,623.0,closed,-0.04904306220095689,-4.904306220095689,0.85,,,2023-07-11,47.56235827664399,0.13227513227513227,47.61904761904761,33.33333333333333,-2.367724867724867,38.74338624338624,66.66666666666667,贪婪,80.2579365079365,56.79563492063492,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-13,2023-09-07,0.866,0.785,622.0,closed,-0.09353348729792144,-9.353348729792144,0.85,,,2023-07-12,53.911564625850346,1.3227513227513228,30.02645502645503,38.13492063492064,-0.6084656084656004,38.74338624338624,61.86507936507936,贪婪,88.06216931216932,63.098544973544975,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-14,2023-09-08,0.879,0.765,621.0,closed,-0.12969283276450516,-12.969283276450517,0.85,,,2023-07-13,39.53136810279667,0.13227513227513227,54.4973544973545,27.71164021164021,-8.505291005291006,38.74338624338624,72.2883597883598,贪婪,73.54497354497354,50.62830687830687,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-17,2023-09-11,0.858,0.781,620.0,closed,-0.08974358974358965,-8.974358974358964,0.85,,,2023-07-14,42.932728647014365,0.13227513227513227,2.513227513227513,30.092592592592595,-3.2407407407407334,38.13492063492064,69.9074074074074,贪婪,71.13095238095238,50.61177248677249,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-25,2023-09-19,0.842,0.743,614.0,closed,-0.11757719714964365,-11.757719714964365,0.85,,,2023-07-24,54.06273620559335,0.26455026455026454,16.7989417989418,37.923280423280424,5.978835978835985,40.06613756613757,62.076719576719576,贪婪,74.43783068783068,56.18055555555556,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-26,2023-09-20,0.819,0.737,613.0,closed,-0.1001221001221001,-10.01221001221001,0.85,,,2023-07-25,38.435374149659864,2.6455026455026456,90.34391534391534,27.6984126984127,-12.36772486772487,40.06613756613757,72.3015873015873,贪婪,71.19708994708994,49.447751322751316,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159996,家电ETF,2023-05-22,2023-07-19,1.108,1.143,339.0,closed,0.03158844765342961,3.1588447653429608,1.424,,,2023-05-19,64.56916099773242,1.455026455026455,73.67724867724867,45.63492063492063,-0.4894179894179871,47.473544973544975,54.36507936507937,中性,46.209898476268634,45.92240955559463,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159996,家电ETF,2023-08-31,2023-11-03,1.117,1.076,268.0,closed,-0.036705461056401045,-3.6705461056401045,1.424,,,2023-08-30,54.478458049886626,53.3068783068783,62.56613756613757,54.12698412698413,-9.126984126984127,63.25396825396825,45.87301587301587,中性,44.675925925925924,49.401455026455025,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159996,家电ETF,2023-09-01,2023-11-06,1.135,1.09,267.0,closed,-0.03964757709251099,-3.964757709251099,1.424,,,2023-08-31,59.78835978835979,29.100529100529098,76.05820105820106,50.58201058201058,-6.230158730158735,63.25396825396825,49.41798941798942,中性,43.28703703703704,46.93452380952381,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159996,家电ETF,2023-09-04,2023-11-07,1.142,1.094,266.0,closed,-0.04203152364273188,-4.203152364273189,1.424,,,2023-09-01,51.001511715797434,20.502645502645503,,41.851851851851855,-14.391534391534385,56.81216931216932,58.148148148148145,中性,39.08730158730159,40.46957671957672,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-07,2023-04-04,1.063,1.12,,closed,0.05362182502351853,5.362182502351853,0.579,,-45.53151458137348,2023-02-06,34.297052154195015,53.96825396825397,86.64021164021165,40.198412698412696,18.425925925925924,40.198412698412696,59.801587301587304,中性,39.5944443790103,39.8964285387115,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-08,2023-04-06,1.065,1.122,,closed,0.05352112676056353,5.352112676056353,0.579,,-45.633802816901415,2023-02-07,28.79818594104308,49.074074074074076,65.34391534391534,34.88095238095238,10.595238095238095,40.198412698412696,65.11904761904762,贪婪,42.56750194250194,38.72422716172716,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-09,2023-04-07,1.083,1.131,,closed,0.04432132963988922,4.432132963988922,0.579,,-46.53739612188366,2023-02-08,42.290249433106574,44.047619047619044,84.52380952380952,42.817460317460316,9.431216931216937,42.817460317460316,57.182539682539684,中性,36.14203560679426,39.47974796212729,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-10,2023-04-10,1.099,1.137,,closed,0.034576888080072754,3.4576888080072754,0.579,,-47.31574158325751,2023-02-09,26.681783824640966,36.11111111111111,72.35449735449735,29.510582010582006,-10.68783068783069,42.817460317460316,70.489417989418,贪婪,32.79430450041526,31.152443255498632,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-13,2023-04-11,1.136,1.125,,closed,-0.009683098591549255,-0.9683098591549255,0.579,,-49.03169014084507,2023-02-10,25.736961451247165,22.08994708994709,4.232804232804233,24.642857142857142,-10.238095238095237,42.817460317460316,75.35714285714286,贪婪,29.114318680444246,26.878587911650694,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-14,2023-04-12,1.129,1.109,,closed,-0.017714791851195733,-1.7714791851195733,0.579,,-48.71567759078831,2023-02-13,15.9297052154195,24.47089947089947,81.87830687830689,18.49206349206349,-24.325396825396826,42.817460317460316,81.5079365079365,极度贪婪,22.52664507883598,20.509354285449735,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-15,2023-04-13,1.115,1.125,,closed,0.008968609865470878,0.8968609865470878,0.579,,-48.07174887892377,2023-02-14,16.987906273620556,22.486772486772484,55.42328042328042,18.637566137566132,-10.873015873015873,42.817460317460316,81.36243386243387,极度贪婪,27.900526814773688,23.269046476169912,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-16,2023-04-14,1.123,1.101,,closed,-0.019590382902938575,-1.9590382902938575,0.579,,-48.44167408726625,2023-02-15,21.352985638699923,14.947089947089948,56.34920634920635,19.43121693121693,-5.211640211640212,29.510582010582006,80.56878306878306,极度贪婪,33.852682529742154,26.641949730479542,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-17,2023-04-17,1.111,1.114,,closed,0.0027002700270029045,0.27002700270029045,0.579,,-47.88478847884788,2023-02-16,40.873015873015866,15.74074074074074,75.0,33.33333333333333,14.841269841269838,33.33333333333333,66.66666666666667,贪婪,25.9188765067069,29.626104920020115,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-20,2023-04-18,1.125,1.099,,closed,-0.023111111111111082,-2.3111111111111082,0.579,,-48.53333333333334,2023-02-17,46.107331821617535,18.386243386243386,13.756613756613756,37.79100529100529,19.15343915343916,37.79100529100529,62.20899470899471,贪婪,33.06174558960074,35.42637544030302,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-28,2023-04-26,1.114,1.021,,closed,-0.08348294434470394,-8.348294434470393,0.579,,-48.02513464991024,2023-02-27,42.573696145124714,30.82010582010582,89.15343915343915,39.047619047619044,6.111111111111114,39.047619047619044,60.952380952380956,贪婪,29.29160598975806,34.16961251868855,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-01,2023-04-27,1.119,1.025,,closed,-0.0840035746201967,-8.40035746201967,0.579,,-48.257372654155496,2023-02-28,35.56311413454271,15.873015873015872,74.73544973544973,29.65608465608466,3.095238095238102,39.047619047619044,70.34391534391534,贪婪,29.51725854167495,29.586671598879803,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-02,2023-04-28,1.125,1.036,,closed,-0.07911111111111113,-7.911111111111113,0.579,,-48.53333333333334,2023-03-01,20.975056689342402,12.16931216931217,70.76719576719577,18.333333333333332,-16.626984126984123,39.047619047619044,81.66666666666667,极度贪婪,27.890824330142365,23.112078831737847,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-03,2023-05-04,1.127,0.987,,closed,-0.12422360248447206,-12.422360248447205,0.579,,-48.62466725820763,2023-03-02,19.17989417989418,11.507936507936508,13.227513227513226,16.878306878306876,-22.169312169312168,39.047619047619044,83.12169312169313,极度贪婪,25.538623258242623,21.208465068274748,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-06,2023-05-05,1.142,0.985,,closed,-0.13747810858143605,-13.747810858143605,0.579,,-49.29947460595447,2023-03-03,15.532879818594106,8.465608465608465,54.1005291005291,13.412698412698413,-16.243386243386247,39.047619047619044,86.58730158730158,极度贪婪,24.336975556487747,18.87483698459308,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-14,2023-05-15,1.084,0.954,,closed,-0.11992619926199277,-11.992619926199277,0.579,,-46.58671586715868,2023-03-13,40.362811791383216,8.73015873015873,89.55026455026454,30.873015873015866,-1.7857142857142847,44.563492063492056,69.12698412698413,贪婪,37.1395896656535,34.00630276933468,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-15,2023-05-16,1.073,0.94,,closed,-0.12395153774464118,-12.395153774464118,0.579,,-46.03914259086673,2023-03-14,53.760393046107346,13.227513227513226,38.22751322751323,41.60052910052911,7.896825396825399,44.563492063492056,58.39947089947089,中性,51.16964054997711,46.38508482525311,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-16,2023-05-17,1.059,0.931,,closed,-0.1208687440982058,-12.086874409820581,0.579,,-45.3257790368272,2023-03-15,45.578231292517,3.0423280423280423,53.70370370370371,32.817460317460316,-11.74603174603174,44.563492063492056,67.18253968253968,贪婪,54.06571275271541,43.441586535087865,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-17,2023-05-18,1.064,0.922,,closed,-0.1334586466165414,-13.345864661654138,0.579,,-45.582706766917305,2023-03-16,57.04837490551777,6.878306878306878,34.523809523809526,41.9973544973545,11.124338624338634,44.563492063492056,58.0026455026455,中性,57.4012827293468,49.699318613350655,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-20,2023-05-19,1.053,0.928,,closed,-0.11870845204178526,-11.870845204178526,0.579,,-45.01424501424501,2023-03-17,37.96296296296297,1.7195767195767195,53.43915343915344,27.089947089947092,-14.510582010582016,41.9973544973545,72.91005291005291,贪婪,49.59925908983229,38.34460308988969,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-22,2023-05-23,1.068,0.929,,closed,-0.13014981273408244,-13.014981273408244,0.579,,-45.78651685393259,2023-03-21,37.71730914588058,3.0423280423280423,46.56084656084656,27.314814814814813,-14.682539682539687,41.9973544973545,72.68518518518519,贪婪,44.92782513855649,36.121319976685655,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-23,2023-05-24,1.062,0.905,,closed,-0.147834274952919,-14.783427495291901,0.579,,-45.480225988700575,2023-03-22,36.3567649281935,8.862433862433862,26.058201058201057,28.108465608465607,1.0185185185185155,41.9973544973545,71.89153439153439,贪婪,53.21062032652599,40.659542967495796,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-24,2023-05-25,1.059,0.896,,closed,-0.15391879131255892,-15.391879131255893,0.579,,-45.3257790368272,2023-03-23,29.988662131519277,3.439153439153439,55.952380952380956,22.023809523809526,-15.740740740740748,37.76455026455027,77.97619047619048,贪婪,53.72192325986197,37.87286639183574,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-27,2023-05-26,1.069,0.901,,closed,-0.15715622076707192,-15.715622076707191,0.579,,-45.83723105706268,2023-03-24,33.78684807256236,0.26455026455026454,21.957671957671955,23.730158730158728,-3.5846560846560855,37.76455026455027,76.26984126984127,贪婪,52.35574151844532,38.042950124302024,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-28,2023-05-29,1.06,0.896,,closed,-0.15471698113207555,-15.471698113207555,0.579,,-45.377358490566046,2023-03-27,33.97581254724111,1.7195767195767195,61.111111111111114,24.298941798941794,-3.8095238095238138,28.108465608465607,75.7010582010582,贪婪,48.168364026880305,36.23365291291105,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-29,2023-05-30,1.069,0.897,,closed,-0.16089803554724036,-16.089803554724035,0.579,,-45.83723105706268,2023-03-28,47.61904761904761,0.9259259259259258,65.07936507936508,33.61111111111111,11.587301587301582,33.61111111111111,66.38888888888889,贪婪,55.16324422808329,44.3871776695972,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-30,2023-05-31,1.107,0.907,,closed,-0.18066847335140013,-18.06684733514001,0.579,,-47.69647696476965,2023-03-29,48.771730914588055,0.9259259259259258,56.613756613756614,34.41798941798942,10.68783068783069,34.41798941798942,65.58201058201058,贪婪,48.00749748996675,41.212743453978085,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-31,2023-06-01,1.099,0.895,,closed,-0.1856232939035487,-18.56232939035487,0.579,,-47.31574158325751,2023-03-30,43.32955404383976,0.26455026455026454,25.52910052910053,30.410052910052908,6.111111111111114,34.41798941798942,69.58994708994709,贪婪,38.21436798385155,34.31221044695223,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-04-03,2023-06-02,1.116,0.898,,closed,-0.1953405017921147,-19.53405017921147,0.579,,-48.118279569892486,2023-03-31,32.426303854875286,0.26455026455026454,21.693121693121693,22.77777777777778,-10.833333333333329,34.41798941798942,77.22222222222223,贪婪,46.57519515617202,34.6764864669749,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159811,5G50ETF,2023-05-08,2023-07-05,0.992,1.103,588.0,closed,0.11189516129032251,11.189516129032251,2.671,,,2023-05-05,59.73167044595616,0.9259259259259258,70.8994708994709,42.08994708994709,2.407407407407412,45.03968253968254,57.91005291005291,中性,80.9885247970766,61.53923594351184,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159811,5G50ETF,2023-05-09,2023-07-06,0.983,1.109,587.0,closed,0.12817904374364186,12.817904374364186,2.671,,,2023-05-08,49.48979591836734,1.984126984126984,53.3068783068783,35.238095238095234,4.589947089947085,42.08994708994709,64.76190476190476,贪婪,70.007795490806,52.622945364450615,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159811,5G50ETF,2023-05-10,2023-07-07,0.975,1.095,586.0,closed,0.12307692307692308,12.307692307692308,2.671,,,2023-05-09,69.06651549508693,2.1164021164021163,40.60846560846561,48.98148148148148,17.208994708994712,48.98148148148148,51.01851851851852,中性,77.90309247518242,63.44228697833195,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
