test_year,rule,buy_combo,sell_combo,symbol,name,entry_date,exit_date,entry_close,exit_close,hold_days,status,return_rate,pnl_cny,mark_close,unrealized_return,unrealized_pnl_cny,year,variant
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159813,半导体ETF鹏华,2023-06-19,2024-11-07,0.709,0.82,335.0,closed,0.156558533145275,15.6558533145275,1.43,,,2023,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-12,2025-09-02,1.026,0.677,947.0,closed,-0.3401559454191033,-34.01559454191033,0.781,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-14,2025-09-02,1.035,0.677,945.0,closed,-0.3458937198067632,-34.58937198067632,0.781,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-18,2025-09-02,1.058,0.677,943.0,closed,-0.3601134215500945,-36.01134215500945,0.781,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-20,2025-09-02,1.075,0.677,941.0,closed,-0.3702325581395348,-37.02325581395348,0.781,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-22,2025-09-02,1.067,0.677,939.0,closed,-0.3655107778819118,-36.55107778819118,0.781,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-25,2025-09-02,1.079,0.677,938.0,closed,-0.3725671918443002,-37.25671918443002,0.781,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-11-02,2025-09-02,1.026,0.677,932.0,closed,-0.3401559454191033,-34.01559454191033,0.781,,,2021,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159870,化工ETF,2025-01-15,2025-09-04,0.563,0.665,155.0,closed,0.1811722912966253,18.117229129662537,0.781,,,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159870,化工ETF,2025-01-17,2025-09-04,0.573,0.665,153.0,closed,0.1605584642233859,16.055846422338593,0.781,,,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159870,化工ETF,2025-01-20,2025-09-04,0.573,0.665,152.0,closed,0.1605584642233859,16.055846422338593,0.781,,,2025,symbol_gap_1d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159887,银行ETF,2023-07-04,2025-07-14,0.886,1.456,491.0,closed,0.6433408577878104,64.33408577878103,1.37,,,2023,symbol_gap_1d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159887,银行ETF,2023-07-14,2025-07-14,0.896,1.456,483.0,closed,0.625,62.5,1.37,,,2023,symbol_gap_1d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159887,银行ETF,2023-07-17,2025-07-14,0.891,1.456,482.0,closed,0.6341189674523007,63.41189674523007,1.37,,,2023,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-08-04,,1.397,,,open,,,1.37,-0.0193271295633499,-1.932712956334992,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-08-06,,1.416,,,open,,,1.37,-0.0324858757062145,-3.248587570621453,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-08-08,,1.418,,,open,,,1.37,-0.0338504936530322,-3.385049365303228,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-08-11,,1.405,,,open,,,1.37,-0.0249110320284696,-2.491103202846967,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-08-19,,1.377,,,open,,,1.37,-0.0050835148874364,-0.5083514887436413,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-08-21,,1.391,,,open,,,1.37,-0.0150970524802299,-1.5097052480229969,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-08-25,,1.396,,,open,,,1.37,-0.0186246418338107,-1.862464183381074,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-08-27,,1.364,,,open,,,1.37,0.0043988269794721,0.4398826979472137,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-08-29,,1.361,,,open,,,1.37,0.0066127847171197,0.6612784717119791,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-09-01,,1.344,,,open,,,1.37,0.0193452380952381,1.9345238095238135,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-09-03,,1.351,,,open,,,1.37,0.0140636565507032,1.4063656550703296,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-09-05,,1.351,,,open,,,1.37,0.0140636565507032,1.4063656550703296,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-09-08,,1.341,,,open,,,1.37,0.0216256524981357,2.162565249813575,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-09-10,,1.355,,,open,,,1.37,0.011070110701107,1.1070110701107083,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-09-12,,1.342,,,open,,,1.37,0.0208643815201192,2.086438152011927,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-09-15,,1.328,,,open,,,1.37,0.0316265060240963,3.162650602409633,2025,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159902,中小板ETF,2021-03-02,2025-09-02,4.912,4.035,1095.0,closed,-0.1785423452768729,-17.854234527687296,4.5,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159902,中小板ETF,2021-03-04,2025-09-02,4.777,4.035,1093.0,closed,-0.1553276114716348,-15.532761147163487,4.5,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159902,中小板ETF,2021-03-08,2025-09-02,4.595,4.035,1091.0,closed,-0.1218715995647442,-12.187159956474424,4.5,,,2021,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159902,中小板ETF,2025-01-14,,3.256,,,open,,,4.5,0.3820638820638822,38.20638820638822,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159902,中小板ETF,2025-01-16,,3.231,,,open,,,4.5,0.392757660167131,39.2757660167131,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159902,中小板ETF,2025-01-20,,3.285,,,open,,,4.5,0.36986301369863,36.98630136986301,2025,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-02-02,2021-07-02,0.644,0.759,98.0,closed,0.1785714285714286,17.85714285714286,1.673,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-02-04,2021-07-02,0.647,0.759,96.0,closed,0.1731066460587325,17.31066460587325,1.673,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-02-09,2021-07-02,0.661,0.759,93.0,closed,0.1482602118003024,14.826021180030246,1.673,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-02-18,2021-07-02,0.7,0.759,91.0,closed,0.0842857142857143,8.42857142857143,1.673,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-10-26,2024-02-02,0.982,1.343,556.0,closed,0.3676171079429735,36.76171079429735,1.673,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-10-28,2024-02-02,0.9,1.343,554.0,closed,0.4922222222222221,49.22222222222221,1.673,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-01,2024-02-02,0.892,1.343,552.0,closed,0.5056053811659191,50.56053811659192,1.673,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-03,2024-02-02,0.892,1.343,550.0,closed,0.5056053811659191,50.56053811659192,1.673,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-05,2024-02-02,0.855,1.343,548.0,closed,0.5707602339181286,57.07602339181286,1.673,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-08,2024-02-02,0.864,1.343,547.0,closed,0.5543981481481481,55.43981481481482,1.673,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-10,2024-02-02,0.843,1.343,545.0,closed,0.5931198102016608,59.31198102016608,1.673,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-12,2024-02-02,0.841,1.343,543.0,closed,0.5969084423305588,59.69084423305589,1.673,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-22,2024-02-02,0.86,1.343,537.0,closed,0.5616279069767443,56.16279069767442,1.673,,,2021,symbol_gap_1d
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),159930,能源ETF,2022-11-08,2023-03-07,1.166,1.159,79.0,closed,-0.0060034305317323,-0.6003430531732357,1.673,,,2022,symbol_gap_1d
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),159930,能源ETF,2022-11-14,2023-03-07,1.134,1.159,75.0,closed,0.0220458553791889,2.2045855379188906,1.673,,,2022,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-02-02,2024-10-09,1.442,1.28,888.0,closed,-0.1123439667128987,-11.23439667128987,1.424,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-02-04,2024-10-09,1.422,1.28,886.0,closed,-0.0998593530239099,-9.985935302390992,1.424,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-02-08,2024-10-09,1.428,1.28,884.0,closed,-0.103641456582633,-10.364145658263302,1.424,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-03-02,2024-10-09,1.376,1.28,873.0,closed,-0.069767441860465,-6.976744186046502,1.424,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-03-04,2024-10-09,1.34,1.28,871.0,closed,-0.044776119402985,-4.477611940298509,1.424,,,2021,symbol_gap_1d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159996,家电ETF,2023-05-22,2024-10-16,1.108,1.253,339.0,closed,0.1308664259927796,13.086642599277964,1.424,,,2023,symbol_gap_1d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159996,家电ETF,2023-08-31,2024-10-16,1.117,1.253,268.0,closed,0.1217547000895253,12.175470008952535,1.424,,,2023,symbol_gap_1d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159996,家电ETF,2023-09-04,2024-10-16,1.142,1.253,266.0,closed,0.0971978984238177,9.719789842381775,1.424,,,2023,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),510880,红利ETF,2021-08-16,2021-09-02,2.892,3.194,13.0,closed,0.1044260027662518,10.44260027662518,3.3,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),510880,红利ETF,2021-10-26,2023-08-28,2.984,3.057,449.0,closed,0.0244638069705094,2.4463806970509427,3.3,,,2021,symbol_gap_1d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),510880,红利ETF,2023-07-03,2024-02-26,2.973,3.083,157.0,closed,0.0369996636394216,3.699966363942164,3.3,,,2023,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-03-23,2021-08-03,1.025,1.357,90.0,closed,0.3239024390243903,32.39024390243903,1.79,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-03-26,2021-08-03,1.024,1.357,87.0,closed,0.3251953125,32.51953125,1.79,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-03-29,2021-08-03,1.021,1.357,86.0,closed,0.3290891283055828,32.90891283055828,1.79,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-03-31,2021-08-03,1.01,1.357,84.0,closed,0.3435643564356436,34.35643564356437,1.79,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-04-02,2021-08-03,1.03,1.357,82.0,closed,0.3174757281553397,31.74757281553397,1.79,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-04-06,2021-08-03,1.033,1.357,81.0,closed,0.3136495643756052,31.36495643756052,1.79,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-04-08,2021-08-03,1.061,1.357,79.0,closed,0.2789820923656927,27.898209236569272,1.79,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-04-12,2021-08-03,1.013,1.357,77.0,closed,0.3395853899308985,33.958538993089846,1.79,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-10-11,2025-08-04,1.388,1.245,927.0,closed,-0.1030259365994235,-10.30259365994235,1.79,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-10-13,2025-08-04,1.365,1.245,925.0,closed,-0.0879120879120878,-8.791208791208781,1.79,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-10-15,2025-08-04,1.412,1.245,923.0,closed,-0.1182719546742208,-11.82719546742208,1.79,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-10-18,2025-08-04,1.452,1.245,922.0,closed,-0.1425619834710743,-14.256198347107429,1.79,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-11-09,2025-08-04,1.394,1.245,906.0,closed,-0.1068866571018649,-10.688665710186497,1.79,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-11-11,2025-08-04,1.376,1.245,904.0,closed,-0.0952034883720929,-9.52034883720929,1.79,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-11-15,2025-08-04,1.344,1.245,902.0,closed,-0.0736607142857143,-7.366071428571431,1.79,,,2021,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),512400,有色金属ETF,2025-01-08,2025-08-04,0.984,1.245,137.0,closed,0.2652439024390245,26.52439024390245,1.79,,,2025,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),512400,有色金属ETF,2025-01-10,2025-08-04,0.987,1.245,135.0,closed,0.2613981762917934,26.13981762917934,1.79,,,2025,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512660,军工ETF,2021-02-10,2025-08-04,1.187,1.199,1083.0,closed,0.0101095197978096,1.0109519797809607,1.093,,,2021,symbol_gap_1d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512660,军工ETF,2021-02-18,2025-08-04,1.179,1.199,1082.0,closed,0.01696352841391,1.6963528413910025,1.093,,,2021,symbol_gap_1d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),512660,军工ETF,2025-01-08,2025-08-27,0.965,1.272,154.0,closed,0.3181347150259068,31.813471502590684,1.093,,,2025,symbol_gap_1d
